filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing
knee/data/multicoil_challenge/file1000072.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000083.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000103.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,418,1,320,320,1,280.000000,183.259995,4.500000,140.000000,140.000000,3.000000,335,8,17,3060.000000,30.000000,100.000000,150.000000,TurboSpinEcho,7.380000
knee/data/multicoil_challenge/file1000118.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000122.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000155.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000163.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000166.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000268.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000297.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000305.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000312.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,3090.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000368.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000386.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000387.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2620.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000399.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000407.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000415.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3320.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000431.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000435.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000488.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000491.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000502.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3200.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000505.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000527.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000542.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000570.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,8,15,3420.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000613.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000618.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000623.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,482,1,320,320,1,280.000000,210.559998,4.500000,140.000000,140.000000,3.000000,385,8,19,2800.000000,35.000000,100.000000,140.000000,TurboSpinEcho,8.800000
knee/data/multicoil_challenge/file1000646.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,8,13,2680.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000650.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3770.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000696.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000703.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000788.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000797.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000803.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000841.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000869.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2200.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000890.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000897.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000957.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000960.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,8,13,3200.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001030.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001045.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001204.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001213.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001290.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001303.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001332.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001346.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
